"id_plot","yr_measured","lat","lon","ers","drainage","disturbance","cover_type","soil","age_stand","annual_pp","annual_mean_temp","annual_min_temp","annual_max_temp"
7303600101,2010,0,0,NA,20,NA,"M","1A","10",981,3.4,-1.84,8.63
7303600102,2010,0,0,NA,30,NA,"M","1AY","30",981,3.4,-1.83,8.63
7309602201,1998,-75.375138,47.938493,NA,40,NA,"R","1AM","30",935,3.29,-2.56,9.14
7501107401,2003,-67.768337,48.350668,NA,40,NA,"F","8AM","30",1123,1.61,-3.58,6.8
7501703702,1996,-78.71691,47.89578,NA,30,NA,"M","4GA","10",875,1.25,-4.8,7.29
7601100401,2005,-65.599846,48.200594,NA,20,NA,"M","1AY","50",1136,4.13,-0.41,8.67
7601201701,1995,-66.615153,48.78316,NA,40,NA,"R","1A","50",1278,1.73,-2.92,6.39
7601303302,1998,-70.045464,49.71974,NA,40,NA,"R","1A","120",1119,1.23,-3.72,6.19
7601505401,2007,-74.532687,46.766771,NA,30,NA,"M","1AY","50",1160,2.02,-3.94,7.98
7607903701,1997,-74.164833,47.133826,NA,40,NA,"M","1A","50",1029,0.76,-5.57,7.09
7608100202,1992,-69.447152,48.497124,NA,20,NA,"R","R1A","50",1216,1.3,-3.37,5.98
7609200201,1997,-73.066565,46.683721,0.185878612534947,20,NA,"F","1AM","JIN",981,2.06,-3.81,7.93
7609502602,1997,-72.136678,47.184735,NA,30,NA,"R","1A","30",1148,1.65,-3.93,7.23
7609507301,1998,-73.711656,47.415081,NA,20,NA,"M","1AY","50",970,3.67,-2.2,9.54
8809406202,2010,0,0,NA,30,NA,"R","2BE","50",1015,4.13,-1.24,9.5
8809408102,1997,-67.271351,47.903062,NA,30,NA,"M","8AM","10",899,2.42,-3.08,7.92
8902101502,2001,-66.420997,51.60125,NA,30,NA,"R","M1A","120",975,-0.92,-5.79,3.94
9003401002,1999,-74.273857,50.956465,NA,20,NA,"R","2A","10",991,0.54,-4.96,6.04
9009102201,2003,-70.830589,47.319781,NA,30,NA,"M","1AY","10",1432,-0.91,-5.72,3.91
9109607601,2003,-76.47059,47.109646,NA,20,NA,"F","1A","50",1055,2.23,-3.68,8.14
9109609502,2005,-79.126136,47.855021,0.00817128249198705,30,NA,"F","2A","50",695,3.08,-2.98,9.14
9203621501,2003,-70.182537,47.91559,NA,30,NA,"M","1AY","10",1202,0.58,-4.33,5.49
9203801201,1992,-71.283027,47.266541,NA,20,NA,"F","1AY","30",1386,0.24,-4.98,5.45
9204100502,2003,-75.916366,45.763366,NA,40,NA,"R","5A","30",1082,4.62,-1.02,10.25
9204200401,2003,-76.516922,46.283073,0.011499014510302,30,NA,"M","1AY","JIN",1104,3.2,-2.55,8.95
9204601301,1992,-75.333178,49.517528,NA,20,NA,"R","1A","50",971,-1.09,-6.91,4.72
9303701601,2003,-69.971337,46.886361,NA,40,NA,"R","2A","30",1202,2.19,-3.52,7.9
9303705101,2000,-69.455447,47.524139,NA,30,NA,"F","1A","10",1168,2.21,-2.84,7.25
9304901601,2003,-76.00314,47.632668,NA,30,NA,"M","1A","JIN",1028,1.37,-4.63,7.36
9305002502,1993,-75.526424,47.765825,NA,30,NA,"M","1AM","70",1048,0.74,-5.34,6.83
9401201201,1994,-76.082688,45.81613,NA,20,NA,"M","2BE","50",959,3.51,-2.26,9.28
9402302701,1994,-77.183188,45.883494,NA,40,NA,"F","5A","30",829,4.53,-1.42,10.48
9402302801,1994,-76.683017,45.900196,NA,30,NA,"F","2BE","70",862,4.11,-1.81,10.03
9509702502,2005,-71.10572,47.273894,NA,30,NA,"F","1AM","10",1364,1.09,-4.13,6.31
9609900201,1996,-71.108885,47.350448,NA,40,NA,"M","1AY","10",1641,0.01,-5.05,5.07
9700701801,2005,-65.599852,48.216595,NA,30,NA,"M","1A","50",1146,3.95,-0.57,8.47
9700902102,1997,-75.36105,46.418027,NA,30,NA,"F","1AM","JIN",945,2.76,-3.47,8.99
9700902502,2006,-74.810909,46.45128,0.0084948665353068,30,NA,"M","1AY","50",1326,5.09,-0.39,10.58
9709902801,2001,-71.138347,47.31955,NA,30,NA,"R","3ANY","50",1148,2.21,-2.9,7.33
7000502601,1997,-72.865571,45.599887,0.363544316475247,30,NA,"F","R6S","VIN",1076,5.28,0.06,10.5
7000603602,2003,-70.39337,46.900999,NA,30,NA,"M","1AY","10",1267,2.23,-3.12,7.58
7000700501,2009,-72.015982,45.884025,0.626027524275328,30,NA,"F","1AY","VIN",1167,5.35,0.24,10.45
7009901401,2007,-71.416058,48.31636,NA,30,NA,"F","1AY","9030",981,2.29,-3.06,7.63
7009901501,2007,-71.59948,48.333605,NA,20,NA,"F","1AY","JIN",981,1.95,-3.45,7.34
7100604601,1992,-70.649113,47.482642,NA,20,NA,"F","1A","70",1219,0.66,-4.45,5.78
7100606102,1992,-70.15662,47.863032,NA,20,NA,"M","1AY","7030",1218,0.06,-4.88,5
7100800201,2003,-75.832914,45.450012,NA,40,NA,"M","5S","70",1049,5.09,-0.36,10.53
7100805202,2003,-76.319447,45.880257,NA,30,NA,"M","2BE","30",1085,4.17,-1.52,9.86
7109500702,1997,-75.277313,46.449318,0.655352720900262,30,NA,"F","1AY","VIN",985,2.28,-3.97,8.53
7109502401,1997,-74.832937,46.750028,NA,20,NA,"F","M1A","10",1043,1.15,-5.23,7.53
7109502602,1997,-75.115257,46.750141,0.568642407466694,30,NA,"F","1AY","VIN",1008,1.62,-4.79,8.04
7109800301,2003,-77.183833,46.116872,0.24883220232207,30,NA,"M","1A","VIN",1032,3.52,-2.09,9.14
7109801702,1994,-76.583137,46.253421,NA,40,NA,"R","R1A","30",946,3.05,-2.81,8.92
7208800102,1997,-78.364057,46.668122,NA,20,NA,"F","M1A","70",924,2.51,-3.47,8.48
7209302202,1997,-78.595348,46.751701,NA,31,NA,"F","4GS","50",938,2.27,-3.71,8.25
7209304302,1996,-77.979041,46.981799,NA,30,NA,"M","4GSY","10",965,2.23,-3.56,8.02
7209404801,2006,-75.947129,47.117014,0.124191084587222,30,NA,"F","1A","VIN",1195,4.53,-0.66,9.73
7209906801,1996,-78.083351,47.350412,NA,40,NA,"F","1A","70",955,1.64,-4.28,7.56
7409703002,2010,0,0,NA,30,NA,"F","1A","70",971,3.43,-1.85,8.72
7409802302,1998,-72.878573,47.982662,NA,20,NA,"R","1AY","70",953,3.62,-1.92,9.15
7501106702,2001,-68.899258,48.212295,0.395741714183726,20,NA,"F","1AM","JIN",901,3.8,-0.99,8.59
7501108402,1995,-67.416535,48.554069,NA,30,NA,"M","1A","10",1184,2.34,-2.49,7.17
7501403602,2010,-78.055451,48.449105,NA,30,NA,"F","4GS","90",832,3.86,-1.33,9.04
7501502202,1998,-70.83546,51.602269,NA,20,NA,"R","2BE","50",1087,-1.61,-6.57,3.35
7501700102,2003,-79.110514,47.300993,NA,20,NA,"M","2BE","10",962,2.54,-2.97,8.04
7509500401,2005,-77.230835,47.578488,NA,40,NA,"M","1A","50",802,3.21,-2.88,9.3
7601602801,1992,-74.916514,45.783796,0.221876551956106,30,NA,"F","2BE","70",1133,3.35,-2.19,8.88
7601603901,2003,-75.16555,45.900167,0.0187050426594736,20,NA,"M","1AY","50",1157,4.02,-1.56,9.6
7607902602,2003,-72.284312,47.087239,NA,30,NA,"M","1AY","70",1264,2.55,-2.96,8.06
7608606801,1997,-73.732819,46.849965,NA,30,NA,"M","1A","70",987,1.27,-5,7.53
7608900301,2003,-75.366302,45.833556,0.884582170462095,30,NA,"F","1AY","JIN",1163,3.88,-1.68,9.43
7609507601,2007,-72.338619,47.435148,NA,30,NA,"R","1AY","70",1101,2.42,-3.22,8.06
7609603001,1997,-72.966005,47.099481,0.848144408069434,30,NA,"F","1AY","VIN",1008,1.63,-4.36,7.62
7609607402,2010,0,0,NA,30,NA,"M","1AY","70",1072,4.38,-1.09,9.86
7709900402,1999,-67.754066,49.837372,NA,20,NA,"R","M7T","30",1072,1.54,-3.21,6.28
8809408502,1996,-77.36742,47.94827,NA,20,NA,"F","2A","50",954,1.12,-4.9,7.14
8809413602,2007,-72.284322,48.850412,NA,20,NA,"R","9S","50",815,2.15,-3.63,7.93
8809414301,1996,-65.853429,49.010388,NA,30,NA,"R","M8A","50",1313,0.94,-3.35,5.23
8901805202,1999,-67.412463,49.918433,NA,30,NA,"R","1AM","VIN",1004,2.7,-2.16,7.56
8902204102,2002,-61.291906,51.935053,NA,30,NA,"R","1A","VIN",1071,-2.26,-6.57,2.05
9100201802,1998,-71.140428,51.433183,NA,30,NA,"R","1A","50",1033,-0.49,-5.59,4.62
9100202502,1998,-70.63053,51.70149,NA,41,NA,"R","1A","120",1038,-1.04,-6.04,3.97
9203408101,1992,-71.098869,47.450162,NA,40,NA,"R","1A","90",1440,-1.32,-6.46,3.82
9203621001,2003,-70.083526,47.715,NA,30,NA,"F","1AY","70",1190,1.58,-3.49,6.66
9204703102,1992,-74.211157,50.29589,NA,20,NA,"R","4GS","70",994,-2.15,-7.92,3.62
9303701001,1993,-70.149036,46.783253,0.287927752099668,30,NA,"F","1A","JIN",1240,2.27,-3.05,7.59
9303704701,1993,-69.84626,47.470165,NA,30,NA,"M","6SY","30",949,2.9,-2.22,8.02
9305004702,1993,-76.516095,47.912736,NA,30,NA,"F","1AY","JIN",1020,0.47,-5.52,6.46
9309700701,1999,-63.905367,49.71247,NA,30,NA,"R","8AM","70",1251,3.82,-0.62,8.26
9402300901,1994,-76.633331,45.683241,0.0469000513272786,20,NA,"F","1AY","JIN",870,4.16,-1.78,10.09
9500701401,2003,-67.932863,48.600007,NA,34,NA,"M","8A","30",1053,2.01,-2.98,7
9500800302,1995,-72.169362,48.296647,NA,30,NA,"F","1AM","10",983,1.71,-3.77,7.2
9700702502,2005,-64.277666,48.648874,NA,30,NA,"R","1AM","30",1144,3.89,-0.63,8.4
9709900202,2002,-71.113176,47.288958,NA,30,NA,"R","1AY","50",1132,1.08,-3.76,5.93
9909902301,2004,-71.162643,47.307466,NA,20,NA,"R","1AY","50",1250,0.07,-5.07,5.21
7000401501,2008,-71.982822,45.2292,1.91031609884998,20,NA,"M","1A","12090",1259,6.19,0.77,11.61
7000402002,2008,-71.880054,45.302947,0.0627831583856652,31,NA,"M","1A","VIN",1272,6.09,0.68,11.5
7000403002,1997,-70.662865,45.419845,0.316380371365067,20,NA,"F","R1A","VIN",1123,2.33,-3.22,7.89
7000412501,1998,-70.732747,46.299707,0.00311724531052447,30,NA,"F","1A","50",1091,5.17,0.12,10.23
7000600101,1993,-70.216286,46.416297,NA,40,NA,"M","1A","10",1252,2.45,-3.16,8.06
7100600701,1992,-71.166168,46.966425,0.380440587164417,20,NA,"F","1AY","VIN",1271,2.07,-2.83,6.97
7100813201,1997,-75.518742,46.706892,1.28922166043895,30,NA,"F","1AM","VIN",1009,1.5,-4.8,7.81
7108900102,1992,-73.869034,49.253188,NA,20,NA,"R","2BE","70",985,-0.97,-6.92,4.98
7109600102,2003,-76.31006,45.83707,0.178159719385077,20,NA,"M","1A","7070",1081,4.24,-1.43,9.91
7109800902,1994,-77.221787,46.165191,0.118313950130518,30,NA,"F","1AY","10",908,3.52,-2.35,9.38
7109801501,1994,-77.23341,46.231514,0.00916088417786784,20,NA,"M","1AY","90",916,3.41,-2.45,9.26
7109803602,1994,-76.754199,46.499044,NA,30,NA,"M","2AY","12090",968,2.62,-3.25,8.49
7200501002,2003,-78.79654,47.019922,NA,30,NA,"R","1AY","30",982,2.85,-2.64,8.34
7200901601,1996,-77.482984,50.316747,NA,40,NA,"R","1A","50",840,-0.4,-6.02,5.21
7209201302,2003,-79.099755,47.021032,NA,20,NA,"M","R1A","10",987,2.84,-2.61,8.29
7209202502,1996,-78.679855,47.469882,NA,30,NA,"R","1AY","50",935,1.53,-4.45,7.52
7209302802,2003,-78.378482,46.815775,NA,30,NA,"F","1AY","70",998,2.93,-2.58,8.43
7209305102,2003,-78.116208,47.162967,NA,30,NA,"R","2BE","70",985,2.51,-3.1,8.12
7301101301,2002,-61.199362,51.665959,NA,30,NA,"R","1AY","120",1092,-1.93,-6.18,2.31
7409900602,2001,-68.63618,49.813947,NA,30,NA,"R","1AM","70",961,1.49,-3.3,6.28
7501100302,2003,-69.713225,47.053111,NA,40,NA,"R","1A","10",1202,1.97,-3.69,7.63
7501103801,1992,-69.232426,47.700681,NA,30,NA,"F","1A","70",1169,1.71,-3.1,6.52
7501201201,1996,-76.948871,48.482947,NA,30,NA,"R","1A","JIN",997,0.38,-5.54,6.3
7601204101,2005,-64.683102,49.017025,NA,30,NA,"M","8AY","30",1169,2.89,-1.77,7.56
7601505001,1997,-73.883084,46.665988,NA,20,NA,"M","1AM","50",925,1.95,-4.44,8.34
7601604202,2003,-74.86605,45.929586,NA,20,NA,"F","2A","50",1162,4.11,-1.43,9.65
7607902401,1992,-72.217695,47.032247,0.176387075730289,30,NA,"F","1AY","90",1202,1.83,-3.75,7.41
7607902402,1992,-72.221061,47.035447,NA,40,NA,"M","1AY","9050",1201,1.82,-3.76,7.4
7607903702,1997,-74.164773,47.130066,NA,20,NA,"M","1A","VIN",1050,0.53,-5.77,6.84
7607904502,1997,-74.237242,47.232742,NA,20,NA,"M","1A","70",1027,0.8,-5.53,7.14
7607904701,2007,-72.41643,47.333,NA,30,NA,"M","1A","JIR",1122,2.38,-3.29,8.05
7608802201,1997,-74.33986,46.474012,0.258378716998166,20,NA,"M","1AY","VIN",1077,1.19,-5,7.38
7609502902,2010,0,0,NA,30,NA,"M","1A","VIN",1080,4.18,-1.22,9.58
7609506502,2007,-72.316979,47.379676,NA,20,NA,"M","1AY","50",1129,2.31,-3.32,7.93
7609510301,2010,0,0,NA,30,NA,"R","2BE","70",1033,4.29,-1.16,9.73
8609100702,2003,-65.796178,48.147046,NA,30,NA,"M","8AY","50",1043,3.6,-1.37,8.58
8609102001,1997,-64.499431,48.766785,NA,30,NA,"M","3AN","50",938,2.58,-1.8,6.95
8809400701,1997,-74.479866,46.045284,NA,21,NA,"M","R1A","VIN",1103,2.6,-3.21,8.41
8809411101,2007,-76.993628,48.437399,NA,30,NA,"M","1A","JIN",885,1.51,-4.15,7.17
8809412002,2007,-71.117081,48.675316,NA,30,NA,"M","1A","JIN",967,1.97,-3.55,7.49
8809415402,1997,-78.673752,49.457105,NA,30,NA,"M","4GS","70",877,-0.38,-6.64,5.89
8902001301,2002,-65.613998,50.616865,NA,30,NA,"R","1AY","VIN",1033,-2,-6.64,2.63
9009101002,1997,-78.900413,47.09603,NA,20,NA,"R","M1A","VIN",940,1.88,-4.24,8
9100303901,2001,-68.745651,51.584201,NA,30,NA,"R","1AY","120",922,-0.46,-5.51,4.6
9203710301,2003,-70.579457,48.251941,NA,20,NA,"M","1AM","50",1016,1.65,-3.45,6.75
9204304102,1992,-72.729958,49.487137,NA,30,NA,"M","1A","120",1009,-1.09,-7.06,4.89
9204403901,1992,-73.749468,48.800456,NA,20,NA,"M","1AY","10",1007,-1,-6.96,4.96
9204802701,1992,-72.251671,50.667205,NA,40,NA,"R","1A","120",1075,-3.14,-8.82,2.54
9303703201,1993,-69.59698,47.127878,NA,30,NA,"M","1A","10",1177,1.43,-3.88,6.74
9304400302,1993,-77.648876,47.195137,NA,20,NA,"R","2BE","30",966,1.71,-4.2,7.63
9304901202,2003,-76.949838,47.47201,NA,30,NA,"F","1AY","120",1005,1.94,-3.93,7.81
9305001901,1993,-76.433203,47.700917,NA,20,NA,"R","9S","90",1013,0.98,-5.05,7.02
9309800301,1993,-75.932853,46.500057,NA,30,NA,"M","4GA","50",1062,3.19,-2.78,9.17
9500701001,2003,-68.38379,48.449733,0.246095875120793,30,NA,"F","1AM","70",1084,2.56,-2.25,7.37
9500800501,2007,-71.318706,48.333017,NA,30,NA,"M","1AY","30",975,2.48,-2.84,7.81
9500801201,1995,-72.053513,48.366456,NA,30,NA,"M","1AY","30",959,1.79,-3.74,7.33
9500801502,2007,-70.694172,48.415459,NA,34,NA,"R","1A","30",1037,2.32,-2.62,7.27
9609900601,2006,-71.133127,47.262963,NA,30,NA,"R","1A","JIN",1420,3,-1.68,7.68
9700800202,2003,-66.06651,48.137149,NA,40,NA,"M","5A","5050",1027,3.7,-1.41,8.81
9700901501,2006,-75.049461,46.383713,NA,30,NA,"F","1A","10",1323,5.14,-0.26,10.55
9700903701,1997,-75.516881,46.650161,0.459069153496625,30,NA,"F","1A","JIN",988,1.82,-4.49,8.12
9709600501,2005,-65.680332,48.589528,NA,20,NA,"M","8AM","10",1198,2.32,-2.22,6.86
9809901701,2008,-71.101117,47.291109,NA,30,NA,"R","1A","50",1612,0.75,-4.17,5.67
9909902002,1999,-71.129306,47.305648,NA,20,NA,"M","1AY","10",1477,2.72,-2.55,8
7000409001,2009,-70.328326,45.983573,NA,40,NA,"F","1A","50",1228,3.23,-2.08,8.54
7000602002,1993,-70.632866,46.697347,0.284530905042974,20,NA,"F","1AY","JIN",1341,2.36,-2.88,7.6
7000602401,2003,-70.983259,46.750195,NA,40,NA,"M","8A","JIN",1290,3.87,-1.21,8.96
7100300602,2010,-73.582738,48.879935,NA,30,NA,"M","1AY","10",992,2.51,-2.73,7.75
7100607602,1995,-71.261652,48.215287,NA,30,NA,"F","1AY","70",1019,1.78,-3.7,7.25
7100608001,2007,-71.032241,48.233594,NA,30,NA,"M","1A","50",1060,2.04,-3.11,7.18
7100812501,2003,-75.934166,46.617269,NA,40,NA,"F","4GA","70",1086,3.41,-2.6,9.41
7109604901,1992,-76.116746,46.537176,0.126595188365381,20,NA,"F","M1A","50",1118,1.9,-4.25,8.05
7109606402,1992,-76.400548,46.626406,NA,20,NA,"M","R1A","70",1071,2.27,-3.91,8.46
7209302602,1996,-78.561218,46.799454,NA,30,NA,"R","1AM","120",970,2.66,-3.02,8.34
7209400402,1992,-76.378176,46.842149,NA,30,NA,"F","1AY","10",1104,1.28,-4.92,7.47
7209410401,2003,-76.00652,47.408988,NA,20,NA,"M","1A","70",1056,1.58,-4.4,7.57
7309600402,1993,-76.141998,47.569284,NA,20,NA,"F","M1A","30",1048,0.84,-5.19,6.87
7309601101,1998,-74.793584,47.725847,NA,40,NA,"R","3AN","70",950,3.38,-2.5,9.26
7401200302,1999,-69.030871,49.332962,NA,20,NA,"F","R1A",NA,1022,2.66,-2.21,7.52
7501000802,1996,-75.989587,48.234403,NA,40,NA,"R","1A","30",1123,0.64,-5.21,6.49
7501102501,2001,-69.766188,47.450154,NA,30,NA,"R","1A","50",803,4.43,-0.71,9.57
7509200201,2003,-77.149135,47.417208,NA,30,NA,"R","1AY","30",1005,1.99,-3.84,7.81
7601200802,1996,-64.668362,48.680735,NA,30,NA,"F","8A","10",1194,2.28,-1.96,6.53
7601301701,1992,-69.515967,48.583321,NA,30,NA,"R","2BE","10",1226,0.8,-3.95,5.55
7601301702,2003,-69.512615,48.580372,NA,30,NA,"M","1AY","VIN",1068,1.64,-3.07,6.34
7601602602,1992,-75.735321,45.746118,0.921403992556657,20,NA,"F","1AY","70",1082,3.11,-2.44,8.66
7607901201,2003,-72.017229,46.966466,0.006647610054996,30,NA,"M","1AM","JIN",1388,2.3,-2.95,7.54
7607902802,2003,-71.603049,47.103879,NA,31,NA,"M","1A","VIN",1412,2.17,-2.92,7.27
7608607701,1997,-73.846817,46.88371,NA,30,NA,"R","2BE","10",998,1.11,-5.19,7.41
7608902201,2006,-75.114709,46.231854,0.146056569456206,20,NA,"R","R1A","VIN",1333,5.36,0,10.71
7608902901,1995,-75.182999,46.349983,0.852850513864511,30,NA,"F","R1A","VIN",1068,3,-2.89,8.88
7709900601,2001,-67.816223,50.667228,NA,31,NA,"R","1AM","70",952,0.68,-4.2,5.56
8509700901,2009,-72.598181,46.158557,0.380665211039148,30,NA,"F","5S","VIN",1073,5.51,0.51,10.51
8709601102,1997,-78.11675,48.09999,NA,30,NA,"R","1AM","50",894,0.74,-5.51,6.98
8709603302,2010,-78.793638,48.666124,NA,40,NA,"R","1A","10",799,3.48,-1.69,8.64
8809407202,2010,0,0,NA,30,NA,"F","1AY","50",987,4.43,-0.99,9.84
8902201002,2002,-61.771797,51.08259,NA,30,NA,"R","1A","120",1099,-1.09,-5.38,3.21
8902203701,2001,-62.482132,51.782888,NA,40,NA,"R","1A","VIN",1066,-0.83,-5.29,3.64
9009103202,2006,-74.971778,47.507524,NA,20,NA,"R","2BE","50",1265,3.85,-1.38,9.09
9009103501,2010,0,0,NA,30,NA,"F","2A","50",1023,4.27,-1.14,9.67
9203507902,1992,-70.260733,47.600572,NA,30,NA,"M","1A","10",1033,1.86,-3.09,6.81
9203508802,2003,-70.318454,47.868322,NA,20,NA,"F","1AM","10",1192,0.88,-4.09,5.84
9203622701,1992,-70.595878,48.102903,NA,30,NA,"F","1A","30",1119,0.78,-4.53,6.09
9204405402,1992,-74.338555,49.052191,NA,20,NA,"R","2B","90",994,-0.99,-6.96,4.97
9204704002,1992,-74.713978,50.580339,NA,20,NA,"R","1BD","50",975,-2.49,-8.21,3.24
9304900401,1993,-77.249738,47.283075,NA,30,NA,"R","2BE","70",986,1.52,-4.44,7.48
9402301202,1994,-76.166618,45.787414,0.453875315442078,30,NA,"F","1AY","JIN",938,3.74,-2.05,9.53
9509900702,1995,-71.871489,45.835753,NA,20,NA,"F","R1A","30",1285,4.87,-0.31,10.06
9609801301,1996,-73.064216,46.87637,NA,20,NA,"M","R1A","50",1274,3.13,-2.48,8.73
9609903201,1996,-71.116989,47.322393,NA,31,NA,"R","1A","70",1605,0.76,-4.34,5.87
9701200602,1997,-79.382999,48.537024,NA,30,NA,"F","4GA","10",797,0.5,-5.83,6.82
9809902201,1998,-71.162229,47.282784,NA,21,NA,"M","1AY","50",1479,1.99,-3.13,7.1
7000409102,1997,-70.510558,45.984683,0.0294327961733194,30,NA,"M","1A","50",1064,2.68,-2.87,8.22
7000601501,2003,-70.649584,46.667359,NA,41,NA,"R","1AY","10",1287,2.51,-2.61,7.63
7000700502,2009,-72.018905,45.880662,0.16353403478629,40,NA,"F","6S","50",1161,5.41,0.3,10.52
7009300201,1992,-70.914972,47.449949,NA,41,NA,"R","1A","70",1442,-1.46,-6.54,3.62
7100400701,2010,-72.382457,50.167768,NA,21,NA,"M","1AM","10",979,1.73,-3.26,6.73
7100804802,2003,-76.962852,45.852914,NA,30,NA,"F","3AN","50",965,4.92,-0.78,10.62
7100808401,1992,-75.849864,46.266187,NA,30,NA,"M","4GA","90",1059,3,-3.04,9.04
7100808901,2003,-76.048383,46.283676,0.15924576081414,20,NA,"F","R1A","VIN",1101,3.91,-2,9.82
7109501401,2006,-75.182651,46.616167,0.259953440315778,30,NA,"M","1A","VIR",1272,5.06,-0.31,10.43
7109603401,1992,-76.522242,46.338713,0.338441420376738,30,NA,"F","M1A","70",1061,2.39,-3.62,8.4
7109604502,1992,-75.753971,46.50792,0.48677407371047,30,NA,"F","1AY","70",1104,2.15,-4.03,8.33
7209401101,1997,-75.887579,46.886672,NA,30,NA,"M","1AM","50",940,2.12,-4.22,8.45
7209601902,2003,-77.460464,46.634637,NA,20,NA,"M","1AY","30",1015,3.04,-2.6,8.68
7209904901,1993,-77.849462,47.200566,NA,30,NA,"F","1AY","10",962,1.68,-4.22,7.58
7409701701,1998,-73.969961,48.092124,NA,30,NA,"M","1A","50",963,3.03,-2.7,8.76
7501201101,1996,-77.049083,48.450219,NA,20,NA,"R","4GS","10",953,0.92,-5.08,6.92
7501403901,2005,-79.166503,48.484346,NA,40,NA,"F","4GA","10",739,2.58,-3.69,8.85
7501406801,2010,-79.265872,48.999505,NA,30,NA,"F","4GS","50",754,3.37,-1.85,8.58
7506900301,2003,-67.649787,48.133291,NA,30,NA,"R","1A","10",1140,1.99,-3.4,7.37
7507000602,2003,-68.702575,48.229554,NA,30,NA,"M","8AM","50",1124,2.37,-2.45,7.19
7601101102,1996,-66.253647,48.747175,NA,30,NA,"R","1A","90",1156,2.43,-2,6.86
7601300601,1992,-70.264906,48.432962,NA,20,NA,"F","1AY","10",1216,0.11,-5,5.23
7601303702,1998,-70.063399,50.947043,NA,40,NA,"R","1A","120",1107,-0.51,-5.49,4.48
7601505602,2007,-74.561913,46.837485,NA,30,NA,"M","1AM","70",1116,2.36,-3.64,8.36
7601601102,1992,-75.111136,45.701778,0.486802348044353,30,NA,"F","1AY","70",1102,3.71,-1.78,9.21
7601702901,2010,-73.077008,46.801146,0.638200410409825,20,NA,"F","1A","VIN",1157,4.85,-0.43,10.13
7601804101,1997,-74.150098,46.017223,NA,31,NA,"M","1A","JIN",1085,2.88,-2.81,8.57
7601805302,1997,-74.430702,46.103027,0.193859043273229,30,NA,"F","1AY","VIN",1103,2.34,-3.53,8.21
7608400202,2010,-73.329405,46.803213,NA,20,NA,"M","1AY","JIN",1136,5.04,-0.3,10.38
7608600402,1997,-74.303556,46.303157,0.315086820589952,20,NA,"F","1A","VIN",1070,1.82,-4.26,7.9
7608803702,1997,-74.597591,46.648221,0.849413611501484,40,NA,"F","1A","VIN",1058,1.08,-5.25,7.4
7609504202,2007,-72.641054,47.271224,NA,30,NA,"R","1AY","50",1131,2.13,-3.61,7.86
7609601901,1997,-73.633004,46.966833,NA,30,NA,"M","1AY","JIN",1050,0.67,-5.49,6.83
7609605602,1998,-73.782446,47.250454,NA,30,NA,"M","2A","70",969,3.82,-2.1,9.74
7701300301,1999,-67.184003,49.81742,NA,30,NA,"R","5S","90",971,3.45,-1.43,8.33
8609101602,2005,-64.469658,48.54708,0.391645862761608,20,NA,"F","8A","VIN",1160,3.41,-0.94,7.75
8709600202,2005,-79.384234,47.254117,NA,30,NA,"R","1AY","90",679,4.3,-1.61,10.22
8809407801,2005,-78.236215,47.849582,NA,30,NA,"R","4GS","10",753,2.95,-3.13,9.04
8901804001,1999,-67.481007,49.700408,NA,30,NA,"R","2BE","VIN",1009,2.6,-2.19,7.4
8901901901,2001,-66.882697,51.28297,NA,30,NA,"R","1A","70",940,0.14,-4.81,5.09
9003201702,1999,-77.740746,51.265149,NA,20,NA,"R","R","120",901,0.86,-4.73,6.46
9003302401,1999,-75.418846,51.216506,NA,30,NA,"R","1A","70",959,0.59,-4.89,6.06
9003405202,1999,-74.08461,51.866469,NA,40,NA,"R","1A","30",942,0.09,-5.23,5.41
9009102902,1998,-73.540364,47.46263,NA,30,NA,"M","1A","10",974,3.69,-2.14,9.51
9009105002,2007,-70.992364,48.097319,NA,30,NA,"R","2BE","70",1141,1.46,-3.58,6.51
9109606801,1997,-72.114944,46.769845,NA,20,NA,"R","R1A","70",1022,3.47,-2.06,9
9203000202,1992,-69.629118,47.246323,NA,40,NA,"M","1A","70",1168,1.29,-3.66,6.23
9203204402,1999,-69.451531,48.786127,NA,30,NA,"F","1AY","10",1047,3.09,-1.76,7.95
9203622402,2003,-70.602555,48.002727,NA,30,NA,"F","1AY","10",1180,0.34,-4.6,5.28
9204300302,2007,-73.646818,48.546693,NA,20,NA,"R","1AY","30",964,0.53,-5.22,6.27
9204400902,1992,-75.197669,48.554108,NA,20,NA,"R","1A","70",981,-0.37,-6.49,5.75
9204604002,1992,-76.452788,50.73042,NA,30,NA,"R","4GA","50",909,-2.33,-8.06,3.4
9204701402,2010,-73.827887,49.882369,NA,30,NA,"R","1AY","70",956,2.17,-2.93,7.27
9204800202,1992,-73.333537,49.921053,NA,30,NA,"M","1A","120",1006,-1.63,-7.51,4.25
9204802102,1992,-72.871684,50.468183,NA,30,NA,"R","1A","120",1050,-2.8,-8.54,2.94
9209601601,2003,-70.164196,46.726504,NA,30,NA,"R","1A","10",1211,2.29,-3.36,7.93
9305004401,1993,-77.03317,47.88167,NA,30,NA,"F","1AY","JIN",1002,0.36,-5.62,6.33
9309700801,1993,-64.048685,49.741792,NA,30,NA,"R","1A","70",1176,0.89,-3.65,5.43
